date,airport_code,airport_name,dma,scheduleid,asset_id,asset_label,screen_type,cpm,impressions,spend
2025-05-16 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5063,152A607C307E30,Bet Online,Gate,18.5,1000,18.5
2025-05-16 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,261,4.8285
2025-05-16 00:00:00,SAN,San Diego International Airport,"San Diego, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,387,7.1595
2025-05-16 00:00:00,SAN,San Diego International Airport,"San Diego, California",5063,152A607C307E30,Bet Online,Gate,18.5,1075,19.8875
2025-05-16 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-16 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5063,152A607C307E30,Bet Online,Gate,18.5,459,8.4915
2025-05-16 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5063,152A607C307E30,Bet Online,Gate,18.5,1462,27.047
2025-05-16 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-16 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-16 00:00:00,SMF,Sacramento International Airport,"Sacramento-Stockton-Modesto, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-16 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,43,0.7955
2025-05-16 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-16 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5063,152A607C307E30,Bet Online,Gate,18.5,576,10.656
2025-05-16 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,645,11.9325
2025-05-16 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,2106,38.961
2025-05-16 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5070,15FB0D041B41F6,Bet Online,Gate,18.5,2624,48.544
2025-05-16 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-16 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5070,15FB0D041B41F6,Bet Online,Gate,18.5,138,2.553
2025-05-16 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5070,15FB0D041B41F6,Bet Online,Gate,18.5,172,3.182
2025-05-16 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-16 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5070,15FB0D041B41F6,Bet Online,Gate,18.5,126,2.331
2025-05-16 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,1104,20.424
2025-05-16 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-16 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-16 00:00:00,JNU,Juneau Airport,"Juneau, Alaska",5070,15FB0D041B41F6,Bet Online,Gate,18.5,24,0.444
2025-05-16 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-16 00:00:00,MCI,Kansas City International Airport,"Kansas City, Missouri",5070,15FB0D041B41F6,Bet Online,Gate,18.5,504,9.324
2025-05-16 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-16 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-16 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5070,15FB0D041B41F6,Bet Online,Gate,18.5,2001,37.0185
2025-05-16 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5070,15FB0D041B41F6,Bet Online,Gate,18.5,299,5.5315
2025-05-16 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,864,15.984
2025-05-16 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5070,15FB0D041B41F6,Bet Online,Gate,18.5,1455,26.9175
2025-05-16 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,117,2.1645
2025-05-16 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,1020,18.87
2025-05-16 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5070,15FB0D041B41F6,Bet Online,Gate,18.5,1000,18.5
2025-05-16 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,261,4.8285
2025-05-16 00:00:00,SAN,San Diego International Airport,"San Diego, California",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,387,7.1595
2025-05-16 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-16 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5070,15FB0D041B41F6,Bet Online,Gate,18.5,459,8.4915
2025-05-16 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-16 00:00:00,SMF,Sacramento International Airport,"Sacramento-Stockton-Modesto, California",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-16 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-16 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5070,15FB0D041B41F6,Bet Online,Gate,18.5,576,10.656
2025-05-16 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-17 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,2067,38.2395
2025-05-17 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5062,1595DBA586C3D4,Bet Online,Gate,18.5,2624,48.544
2025-05-17 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-17 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5062,1595DBA586C3D4,Bet Online,Gate,18.5,138,2.553
2025-05-17 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-17 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5062,1595DBA586C3D4,Bet Online,Gate,18.5,172,3.182
2025-05-17 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-17 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5062,1595DBA586C3D4,Bet Online,Gate,18.5,126,2.331
2025-05-17 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-17 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,1072,19.832
2025-05-17 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-17 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-17 00:00:00,JNU,Juneau Airport,"Juneau, Alaska",5062,1595DBA586C3D4,Bet Online,Gate,18.5,24,0.444
2025-05-17 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,774,14.319
2025-05-17 00:00:00,MCI,Kansas City International Airport,"Kansas City, Missouri",5062,1595DBA586C3D4,Bet Online,Gate,18.5,504,9.324
2025-05-17 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-17 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,559,10.3415
2025-05-17 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5062,1595DBA586C3D4,Bet Online,Gate,18.5,2001,37.0185
2025-05-17 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-17 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5062,1595DBA586C3D4,Bet Online,Gate,18.5,299,5.5315
2025-05-17 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,928,17.168
2025-05-17 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1455,26.9175
2025-05-17 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,273,5.0505
2025-05-17 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,1020,18.87
2025-05-17 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1000,18.5
2025-05-17 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,261,4.8285
2025-05-17 00:00:00,SAN,San Diego International Airport,"San Diego, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-17 00:00:00,SAN,San Diego International Airport,"San Diego, California",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1075,19.8875
2025-05-17 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-17 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5062,1595DBA586C3D4,Bet Online,Gate,18.5,459,8.4915
2025-05-17 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1462,27.047
2025-05-17 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-17 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-17 00:00:00,SMF,Sacramento International Airport,"Sacramento-Stockton-Modesto, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-17 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,43,0.7955
2025-05-17 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-17 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5062,1595DBA586C3D4,Bet Online,Gate,18.5,576,10.656
2025-05-17 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-17 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,2106,38.961
2025-05-17 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5063,152A607C307E30,Bet Online,Gate,18.5,2624,48.544
2025-05-17 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-17 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5063,152A607C307E30,Bet Online,Gate,18.5,138,2.553
2025-05-17 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-17 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5063,152A607C307E30,Bet Online,Gate,18.5,172,3.182
2025-05-17 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-17 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5063,152A607C307E30,Bet Online,Gate,18.5,126,2.331
2025-05-17 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-17 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,1072,19.832
2025-05-17 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-17 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-17 00:00:00,JNU,Juneau Airport,"Juneau, Alaska",5063,152A607C307E30,Bet Online,Gate,18.5,24,0.444
2025-05-17 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,903,16.7055
2025-05-17 00:00:00,MCI,Kansas City International Airport,"Kansas City, Missouri",5063,152A607C307E30,Bet Online,Gate,18.5,504,9.324
2025-05-17 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-17 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-17 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5063,152A607C307E30,Bet Online,Gate,18.5,2001,37.0185
2025-05-17 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-17 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5063,152A607C307E30,Bet Online,Gate,18.5,299,5.5315
2025-05-17 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,928,17.168
2025-05-17 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5063,152A607C307E30,Bet Online,Gate,18.5,1455,26.9175
2025-05-17 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,234,4.329
2025-05-17 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,1020,18.87
2025-05-17 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5063,152A607C307E30,Bet Online,Gate,18.5,1000,18.5
2025-05-17 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,261,4.8285
2025-05-17 00:00:00,SAN,San Diego International Airport,"San Diego, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-17 00:00:00,SAN,San Diego International Airport,"San Diego, California",5063,152A607C307E30,Bet Online,Gate,18.5,1075,19.8875
2025-05-17 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-17 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5063,152A607C307E30,Bet Online,Gate,18.5,459,8.4915
2025-05-17 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5063,152A607C307E30,Bet Online,Gate,18.5,1462,27.047
2025-05-17 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-17 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-17 00:00:00,SMF,Sacramento International Airport,"Sacramento-Stockton-Modesto, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-17 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,43,0.7955
2025-05-17 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-17 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5063,152A607C307E30,Bet Online,Gate,18.5,576,10.656
2025-05-17 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-17 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,2184,40.404
2025-05-17 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5070,15FB0D041B41F6,Bet Online,Gate,18.5,2624,48.544
2025-05-17 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-17 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5070,15FB0D041B41F6,Bet Online,Gate,18.5,138,2.553
2025-05-17 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-17 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5070,15FB0D041B41F6,Bet Online,Gate,18.5,172,3.182
2025-05-17 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-17 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5070,15FB0D041B41F6,Bet Online,Gate,18.5,126,2.331
2025-05-17 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,1056,19.536
2025-05-17 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-17 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-17 00:00:00,JNU,Juneau Airport,"Juneau, Alaska",5070,15FB0D041B41F6,Bet Online,Gate,18.5,24,0.444
2025-05-17 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-17 00:00:00,MCI,Kansas City International Airport,"Kansas City, Missouri",5070,15FB0D041B41F6,Bet Online,Gate,18.5,504,9.324
2025-05-17 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-17 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-17 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5070,15FB0D041B41F6,Bet Online,Gate,18.5,2001,37.0185
2025-05-17 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-17 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5070,15FB0D041B41F6,Bet Online,Gate,18.5,299,5.5315
2025-05-17 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,864,15.984
2025-05-17 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5070,15FB0D041B41F6,Bet Online,Gate,18.5,1455,26.9175
2025-05-17 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,117,2.1645
