Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2025-01-06,Loop,BetOnline,DOOH,Loop TV,1590.16,230877,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-07,Loop,BetOnline,DOOH,Loop TV,1646.74,239233,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-08,Loop,BetOnline,DOOH,Loop TV,1598.82,232085,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-09,Loop,BetOnline,DOOH,Loop TV,1651.12,239679,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-10,Loop,BetOnline,DOOH,Loop TV,1588.27,230601,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-11,Loop,BetOnline,DOOH,Loop TV,1668.55,242016,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-12,Loop,BetOnline,DOOH,Loop TV,1634.79,237051,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-13,Loop,BetOnline,DOOH,Loop TV,1615.96,234361,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-14,Loop,BetOnline,DOOH,Loop TV,1581.29,229098,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-15,Loop,BetOnline,DOOH,Loop TV,1644.83,238958,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-16,Loop,BetOnline,DOOH,Loop TV,1623.14,235792,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-17,Loop,BetOnline,DOOH,Loop TV,1660.05,241253,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-18,Loop,BetOnline,DOOH,Loop TV,1599.54,232188,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-19,Loop,BetOnline,DOOH,Loop TV,1635.43,237140,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
