Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2025-11-06 02:38:00,Whop,BetOnline,Influencer/Social,Instagram,70.19,140382.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:40:00,Whop,BetOnline,Influencer/Social,Instagram,165.6,331207.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:42:00,Whop,BetOnline,Influencer/Social,Instagram,5.42,10836.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:43:00,Whop,BetOnline,Influencer/Social,Instagram,0.0,4248.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:47:00,Whop,BetOnline,Influencer/Social,Instagram,307.33,1009818.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:49:00,Whop,BetOnline,Influencer/Social,Instagram,184.83,369651.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:55:00,Whop,BetOnline,Influencer/Social,Instagram,25.24,50479.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 03:15:00,Whop,BetOnline,Influencer/Social,Instagram,90.43,180867.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 03:18:00,Whop,BetOnline,Influencer/Social,Instagram,115.6,231204.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 03:42:00,Whop,BetOnline,Influencer/Social,Instagram,62.18,124366.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 03:46:00,Whop,BetOnline,Influencer/Social,Instagram,199.65,399302.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 03:53:00,Whop,BetOnline,Influencer/Social,Instagram,15.02,30039.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 03:55:00,Whop,BetOnline,Influencer/Social,Instagram,74.54,37272.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 03:58:00,Whop,BetOnline,Influencer/Social,Instagram,23.51,11757.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:00:00,Whop,BetOnline,Influencer/Social,Instagram,15.49,30982.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:01:00,Whop,BetOnline,Influencer/Social,Instagram,23.48,46959.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:09:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,189594.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:12:00,Whop,BetOnline,Influencer/Social,Instagram,68.17,136340.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:17:00,Whop,BetOnline,Influencer/Social,Instagram,53.11,26556.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:18:00,Whop,BetOnline,Influencer/Social,Instagram,45.09,22543.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:43:00,Whop,BetOnline,Influencer/Social,Instagram,67.9,135805.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:46:00,Whop,BetOnline,Influencer/Social,Instagram,196.58,98288.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 04:57:00,Whop,BetOnline,Influencer/Social,Instagram,124.75,249499.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:10:00,Whop,BetOnline,Influencer/Social,Instagram,201.59,100796.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:11:00,Whop,BetOnline,Influencer/Social,Instagram,506.49,342561.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:18:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,691947.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:19:00,Whop,BetOnline,Influencer/Social,Instagram,100.77,50384.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:27:00,Whop,BetOnline,Influencer/Social,Instagram,81.05,40524.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:28:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,222343.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:35:00,Whop,BetOnline,Influencer/Social,Instagram,139.94,69968.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:57:00,Whop,BetOnline,Influencer/Social,Instagram,40.25,20124.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 05:58:00,Whop,BetOnline,Influencer/Social,Instagram,258.27,516547.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:00:00,Whop,BetOnline,Influencer/Social,Instagram,18.48,9241.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
